script,keep_only_speaker_gold_clusters,remove_singleton_gold_clusters,heuristic_pronoun_resolution,use_speaker_sep,keep_person_sys_clusters,keep_speaker_sys_clusters,heuristic_speaker_resolution,min_speaker_sim,max_speaker_merges,muc_R,muc_P,muc_F1,bcubed_R,bcubed_P,bcubed_F1,ceafe_R,ceafe_P,ceafe_F1,conll2012_R,conll2012_P,conll2012_F1,nec_F1,nec_per_chains_missed,nec_name_F1,nec_pronoun_F1,nec_nominal_F1,mention_P,mention_R,mention_F1
bourne,False,False,False,False,True,False,True,0.5,1,0.7691401648998822,0.8425806451612903,0.8041871921182266,0.5110496202059079,0.6381949464604607,0.5675889962256065,0.2735298947082922,0.35841848272121046,0.3102727163855255,0.5179065599380275,0.6130646914476539,0.5606829682431195,0.43515948139107347,41.666666666666664,0.4421704512011124,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.5,1,0.7938751472320377,0.8596938775510204,0.8254745866503368,0.6680519076244742,0.7717406237437934,0.7161626201705488,0.282544214217365,0.34634452065354415,0.31120812000753245,0.5814904230246256,0.659259673982786,0.617615108942806,0.4637048265031374,41.666666666666664,0.44972050148708137,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.6,1,0.7691401648998822,0.8425806451612903,0.8041871921182266,0.5110496202059079,0.6396326110785466,0.5681568622088109,0.25943215034739,0.3399455763172696,0.2942812451701737,0.5132073118177267,0.6073862775190355,0.5555417664990704,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.6,1,0.7938751472320377,0.8596938775510204,0.8254745866503368,0.6680519076244742,0.7731264050501809,0.716758731638258,0.2684464698564627,0.32906341466276073,0.2956801696969734,0.5767911749043249,0.6539612324213206,0.6126378293285227,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.7,1,0.7691401648998822,0.8425806451612903,0.8041871921182266,0.5110496202059079,0.6396326110785466,0.5681568622088109,0.25943215034739,0.3399455763172696,0.2942812451701737,0.5132073118177267,0.6073862775190355,0.5555417664990704,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.7,1,0.7938751472320377,0.8596938775510204,0.8254745866503368,0.6680519076244742,0.7731264050501809,0.716758731638258,0.2684464698564627,0.32906341466276073,0.2956801696969734,0.5767911749043249,0.6539612324213206,0.6126378293285227,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.8,1,0.7691401648998822,0.8425806451612903,0.8041871921182266,0.5110496202059079,0.6396326110785466,0.5681568622088109,0.25943215034739,0.3399455763172696,0.2942812451701737,0.5132073118177267,0.6073862775190355,0.5555417664990704,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.8,1,0.7938751472320377,0.8596938775510204,0.8254745866503368,0.6680519076244742,0.7731264050501809,0.716758731638258,0.2684464698564627,0.32906341466276073,0.2956801696969734,0.5767911749043249,0.6539612324213206,0.6126378293285227,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.9,1,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.9,1,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,1.0,1,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,1.0,1,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.5,2,0.7691401648998822,0.8393316195372751,0.8027043638598648,0.5110496202059079,0.6336457228813863,0.5657826914019963,0.21414508248947192,0.31298127440768975,0.2542972854562479,0.49811162253175406,0.5953195389421171,0.540928113572703,0.43486010128400104,41.666666666666664,0.4421704512011124,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.5,2,0.7938751472320377,0.8564167725540025,0.823960880195599,0.6680519076244742,0.7669486263751089,0.7140924072994254,0.22309699494163607,0.30277449313507754,0.25689956993279306,0.5616746832660494,0.6420466306880629,0.5983176191426058,0.4632078240491877,41.666666666666664,0.44972050148708137,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.6,2,0.7691401648998822,0.8414948453608248,0.8036923076923077,0.5110496202059079,0.6364491237532683,0.5668974971637304,0.2390573497094314,0.3244349746056569,0.27527816027146645,0.5064157116050739,0.6007929812399168,0.5486226550425015,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.6,2,0.7938751472320377,0.8585987261146497,0.824969400244798,0.6680519076244742,0.7699858850384953,0.7154061485287302,0.24807166921850415,0.3142241143434386,0.27725657147950467,0.5699995746916721,0.6476029084988612,0.6058773734176777,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.7,2,0.7691401648998822,0.8414948453608248,0.8036923076923077,0.5110496202059079,0.6364491237532683,0.5668974971637304,0.2390573497094314,0.3244349746056569,0.27527816027146645,0.5064157116050739,0.6007929812399168,0.5486226550425015,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.7,2,0.7938751472320377,0.8585987261146497,0.824969400244798,0.6680519076244742,0.7699858850384953,0.7154061485287302,0.24807166921850415,0.3142241143434386,0.27725657147950467,0.5699995746916721,0.6476029084988612,0.6058773734176777,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.8,2,0.7691401648998822,0.8414948453608248,0.8036923076923077,0.5110496202059079,0.6372486973140359,0.5672144594662639,0.2286506511448381,0.31031159798228025,0.26329468919708626,0.5029468120835427,0.5963517135523803,0.5447338187852192,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.8,2,0.7938751472320377,0.8585987261146497,0.824969400244798,0.6680519076244742,0.7707746668088722,0.7157464223415191,0.23766497065391087,0.3010422961616204,0.2656255554367239,0.566530675170141,0.6434718963617141,0.6021137926743471,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.9,2,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.9,2,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,1.0,2,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,1.0,2,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.5,3,0.7691401648998822,0.8393316195372751,0.8027043638598648,0.5110496202059079,0.6334591557172072,0.5657083069269205,0.2221195641481641,0.3246362860627014,0.2637669824259449,0.5007697830846515,0.5991423537723946,0.5440598844042435,0.43486010128400104,41.666666666666664,0.4421704512011124,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.5,3,0.7938751472320377,0.8564167725540025,0.823960880195599,0.6680519076244742,0.7667645772953543,0.7140126196551982,0.2310714766003282,0.31359700395758827,0.2660823063882567,0.5643328438189467,0.645592784602315,0.601351935413018,0.4632078240491877,41.666666666666664,0.44972050148708137,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.6,3,0.7691401648998822,0.8414948453608248,0.8036923076923077,0.5110496202059079,0.6362625565890891,0.5668234757246793,0.2470318313681236,0.33525748542816775,0.2844608967269302,0.5090738721579713,0.6043382957926938,0.5516588933813057,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.6,3,0.7938751472320377,0.8585987261146497,0.824969400244798,0.6680519076244742,0.7698018359587407,0.7153266975867443,0.25604615087719634,0.32432512444444866,0.2861692274509841,0.5726577352445694,0.6509085621726131,0.6088217750941755,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.7,3,0.7691401648998822,0.8414948453608248,0.8036923076923077,0.5110496202059079,0.6362625565890891,0.5668234757246793,0.2470318313681236,0.33525748542816775,0.2844608967269302,0.5090738721579713,0.6043382957926938,0.5516588933813057,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.7,3,0.7938751472320377,0.8585987261146497,0.824969400244798,0.6680519076244742,0.7698018359587407,0.7153266975867443,0.25604615087719634,0.32432512444444866,0.2861692274509841,0.5726577352445694,0.6509085621726131,0.6088217750941755,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.8,3,0.7691401648998822,0.8414948453608248,0.8036923076923077,0.5110496202059079,0.6370621301498567,0.5671405410836823,0.23662513280353026,0.3211341088047911,0.27247742565255,0.5056049726364401,0.5998970281051575,0.5477700914761799,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.8,3,0.7938751472320377,0.8585987261146497,0.824969400244798,0.6680519076244742,0.7705906177291176,0.7156670584931194,0.24563945231260303,0.31114330626263054,0.2745382114082034,0.5691888357230384,0.646777550035466,0.6050582233820403,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.9,3,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.9,3,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,1.0,3,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,1.0,3,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.5,4,0.7691401648998822,0.8382541720154044,0.8022113022113023,0.5110496202059079,0.6308472154186997,0.5646643721038673,0.1945506418423997,0.2957169756004475,0.23469601238130755,0.4915801423160633,0.5882727876781839,0.5338572288988258,0.43486010128400104,41.666666666666664,0.4421704512011124,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.5,4,0.7938751472320377,0.8553299492385786,0.8234575442883323,0.6680519076244742,0.7641878901787899,0.7128934394931381,0.20350255429456385,0.28641100234049727,0.23794144809825926,0.5551432030503586,0.6353096139192886,0.5914308106265765,0.4632078240491877,41.666666666666664,0.44972050148708137,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.6,4,0.7691401648998822,0.8404118404118404,0.8031980319803198,0.5110496202059079,0.6336506162905817,0.5657846420817689,0.21946290906235918,0.30887372386554257,0.2566027859806046,0.49988423138938315,0.5943120601893216,0.5418618200142311,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.6,4,0.7938751472320377,0.8575063613231552,0.8244648318042813,0.6680519076244742,0.7672251488421763,0.714212244879421,0.2284772285714319,0.29938395467980733,0.2591681995735646,0.5634680944759812,0.6413718216150462,0.5992817587524223,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.7,4,0.7691401648998822,0.8404118404118404,0.8031980319803198,0.5110496202059079,0.6336506162905817,0.5657846420817689,0.21946290906235918,0.30887372386554257,0.2566027859806046,0.49988423138938315,0.5943120601893216,0.5418618200142311,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.7,4,0.7938751472320377,0.8575063613231552,0.8244648318042813,0.6680519076244742,0.7672251488421763,0.714212244879421,0.2284772285714319,0.29938395467980733,0.2591681995735646,0.5634680944759812,0.6413718216150462,0.5992817587524223,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.8,4,0.7691401648998822,0.8404118404118404,0.8031980319803198,0.5110496202059079,0.6344501898513493,0.5661031555245591,0.2090562104977659,0.29422725921907794,0.24443495381277244,0.49641533186785197,0.5896964298274225,0.5379120471058837,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.8,4,0.7938751472320377,0.8575063613231552,0.8244648318042813,0.6680519076244742,0.7680139306125532,0.7145538286152063,0.21807053000683868,0.28574759104344377,0.247363586276414,0.5599991949544502,0.6370892943263841,0.5954607488986339,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.9,4,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.9,4,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,1.0,4,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,1.0,4,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.5,5,0.7703180212014135,0.8384615384615385,0.8029465930018417,0.512853453351342,0.6296922758309244,0.5652987884164379,0.19141780976219916,0.3030781987901487,0.2346411861601151,0.4915297614383183,0.5904106710275372,0.5342955225261315,0.43486010128400104,41.666666666666664,0.4421704512011124,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.5,5,0.7950530035335689,0.8555133079847909,0.8241758241758241,0.6698557407699083,0.7630485387326901,0.7134216171559076,0.20036972221436336,0.2928480555440695,0.2379390451295565,0.5550928221726136,0.6371366340871835,0.5918454954870961,0.4632078240491877,41.666666666666664,0.44972050148708137,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.6,5,0.7691401648998822,0.8404118404118404,0.8031980319803198,0.5110496202059079,0.6336506162905817,0.5657846420817689,0.21946290906235918,0.30887372386554257,0.2566027859806046,0.49988423138938315,0.5943120601893216,0.5418618200142311,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.6,5,0.7938751472320377,0.8575063613231552,0.8244648318042813,0.6680519076244742,0.7672251488421763,0.714212244879421,0.2284772285714319,0.29938395467980733,0.2591681995735646,0.5634680944759812,0.6413718216150462,0.5992817587524223,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.7,5,0.7691401648998822,0.8404118404118404,0.8031980319803198,0.5110496202059079,0.6336506162905817,0.5657846420817689,0.21946290906235918,0.30887372386554257,0.2566027859806046,0.49988423138938315,0.5943120601893216,0.5418618200142311,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.7,5,0.7938751472320377,0.8575063613231552,0.8244648318042813,0.6680519076244742,0.7672251488421763,0.714212244879421,0.2284772285714319,0.29938395467980733,0.2591681995735646,0.5634680944759812,0.6413718216150462,0.5992817587524223,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.8,5,0.7691401648998822,0.8404118404118404,0.8031980319803198,0.5110496202059079,0.6344501898513493,0.5661031555245591,0.2090562104977659,0.29422725921907794,0.24443495381277244,0.49641533186785197,0.5896964298274225,0.5379120471058837,0.44051662424821636,41.666666666666664,0.44823105726171847,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.8,5,0.7938751472320377,0.8575063613231552,0.8244648318042813,0.6680519076244742,0.7680139306125532,0.7145538286152063,0.21807053000683868,0.28574759104344377,0.247363586276414,0.5599991949544502,0.6370892943263841,0.5954607488986339,0.46906196936028016,41.666666666666664,0.45541310110757477,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,0.9,5,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,0.9,5,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,False,True,1.0,5,0.7691401648998822,0.8480519480519481,0.8066707844348364,0.5110496202059079,0.6466183995142285,0.5708961150534072,0.37667485791471145,0.4209895470811481,0.39760123890997323,0.5522882143401672,0.6385532982157748,0.5917227127994057,0.44081958974579266,41.666666666666664,0.4489852050746898,0.4546382021209409,0.5,0.8557213930348259,0.7756482525366404,0.8137196924896511
bourne,False,False,False,True,True,False,True,1.0,5,0.7938751472320377,0.865211810012837,0.828009828009828,0.6680519076244742,0.7803332816952235,0.7198404695980285,0.3857526170540899,0.4071833180015394,0.39617836346095725,0.6158932239702006,0.6842428032365332,0.6480095536896046,0.46956582702049116,41.666666666666664,0.45614261850375887,0.5410021847399539,0.5,0.8650306748466258,0.7948139797068771,0.8284371327849589
bourne,False,False,False,False,True,True,True,0.5,0,0.767962308598351,0.9235127478753541,0.8385852090032154,0.5110360697766304,0.7077565669862845,0.5935203798275468,0.27352989470829225,0.5774519999397281,0.37121914281839663,0.5175094243610913,0.7362404382671223,0.601108243883053,0.43515948139107347,41.666666666666664,0.4421704512011124,0.6213048687876076,0.6666666666666666,0.9461325966850829,0.7722660653889515,0.8504034761018001
bourne,False,False,False,True,True,True,True,0.5,0,0.7926972909305064,0.9308437067773168,0.856234096692112,0.6680383571951966,0.8467862460879779,0.7468662596396363,0.2825442142173649,0.5964822300144371,0.3834528621521381,0.5810932874476893,0.7913707276265773,0.6621844061612955,0.4637048265031374,41.666666666666664,0.44972050148708137,0.6243355180732871,0.6666666666666666,0.9473684210526315,0.7914317925591883,0.8624078624078624
bourne,False,False,False,False,True,True,True,0.6,0,0.767962308598351,0.9235127478753541,0.8385852090032154,0.5110360697766304,0.7093530895732199,0.594081014571662,0.25943215034739,0.5476900951778233,0.3520864897571721,0.5128101762407905,0.7268519775421324,0.5949175711106832,0.44051662424821636,41.666666666666664,0.44823105726171847,0.6213048687876076,0.6666666666666666,0.9461325966850829,0.7722660653889515,0.8504034761018001
bourne,False,False,False,True,True,True,True,0.6,0,0.7926972909305064,0.9308437067773168,0.856234096692112,0.6680383571951966,0.8483104185099831,0.7474585101431331,0.2684464698564627,0.5667203252525324,0.36432020909091367,0.5763940393273885,0.7819581501799441,0.6560042719753864,0.46906196936028016,41.666666666666664,0.45541310110757477,0.6243355180732871,0.6666666666666666,0.9473684210526315,0.7914317925591883,0.8624078624078624
bourne,False,False,False,False,True,True,True,0.7,0,0.767962308598351,0.9235127478753541,0.8385852090032154,0.5110360697766304,0.7093530895732199,0.594081014571662,0.25943215034739,0.5476900951778233,0.3520864897571721,0.5128101762407905,0.7268519775421324,0.5949175711106832,0.44051662424821636,41.666666666666664,0.44823105726171847,0.6213048687876076,0.6666666666666666,0.9461325966850829,0.7722660653889515,0.8504034761018001
bourne,False,False,False,True,True,True,True,0.7,0,0.7926972909305064,0.9308437067773168,0.856234096692112,0.6680383571951966,0.8483104185099831,0.7474585101431331,0.2684464698564627,0.5667203252525324,0.36432020909091367,0.5763940393273885,0.7819581501799441,0.6560042719753864,0.46906196936028016,41.666666666666664,0.45541310110757477,0.6243355180732871,0.6666666666666666,0.9473684210526315,0.7914317925591883,0.8624078624078624
bourne,False,False,False,False,True,True,True,0.8,0,0.767962308598351,0.9235127478753541,0.8385852090032154,0.5110360697766304,0.7093530895732199,0.594081014571662,0.25943215034739,0.5476900951778233,0.3520864897571721,0.5128101762407905,0.7268519775421324,0.5949175711106832,0.44051662424821636,41.666666666666664,0.44823105726171847,0.6213048687876076,0.6666666666666666,0.9461325966850829,0.7722660653889515,0.8504034761018001
bourne,False,False,False,True,True,True,True,0.8,0,0.7926972909305064,0.9308437067773168,0.856234096692112,0.6680383571951966,0.8483104185099831,0.7474585101431331,0.2684464698564627,0.5667203252525324,0.36432020909091367,0.5763940393273885,0.7819581501799441,0.6560042719753864,0.46906196936028016,41.666666666666664,0.45541310110757477,0.6243355180732871,0.6666666666666666,0.9473684210526315,0.7914317925591883,0.8624078624078624
bourne,False,False,False,False,True,True,True,0.9,0,0.767962308598351,0.9300998573466477,0.8412903225806452,0.5110360697766304,0.7171107883332865,0.596784458543093,0.3766748579147115,0.6223323739460451,0.4692998229757061,0.551891078763231,0.7565143398753266,0.6357915346998148,0.44081958974579266,41.666666666666664,0.4489852050746898,0.6213048687876076,0.75,0.9461325966850829,0.7722660653889515,0.8504034761018001
